Capture: /home/fc9190n/FP-check-capture.core
Analysed: Sun Aug  9 04:48:18 PM BST 2026

===== windows.pslist =====
Volatility 3 Framework 2.28.2

PID	PPID	ImageFileName	Offset(V)	Threads	Handles	SessionId	Wow64	CreateTime	ExitTime	File output
8	svchost.exe	0x7ffb64090000	True	True	True	\Windows\System32\ntdll.dll
3620	RuntimeBroker.	0x24581be0000	False	False	False	\Windows\System32\en-US\windows.storage.dll.mui
3620	RuntimeBroker.	0x24581bd0000	False	False	False	\Windows\System32\en-US\propsys.dll.mui
3620	RuntimeBroker.	0x24582bd0000	False	False	False	\Windows\System32\en-US\KernelBase.dll.mui
3620	RuntimeBroker.	0x7ffb61ad0000	True	True	True	\Windows\System32\KernelBase.dll
3620	RuntimeBroker.	0x7ffb5b7e0000	True	True	True	\Windows\System32\twinapi.appcore.dll
3620	RuntimeBroker.	0x7ffb56030000	True	True	True	\Windows\System32\windows.storage.dll
3620	RuntimeBroker.	0x7ffb43640000	True	True	True	\Windows\System32\QuickActionsDataModel.dll
3620	RuntimeBroker.	0x7ffb36f80000	True	True	True	\Windows\System32\SettingsEnvironment.Desktop.dll
3620	RuntimeBroker.	0x7ff693ab0000	True	False	True	\Windows\System32\RuntimeBroker.exe
3620	RuntimeBroker.	0x7ffb3d590000	True	True	True	\Windows\System32\StructuredQuery.dll
3620	RuntimeBroker.	0x7ffb378c0000	True	True	True	\Windows\System32\SystemSettings.DataModel.dll
3620	RuntimeBroker.	0x7ffb55000000	True	True	True	\Windows\System32\sppc.dll
3620	RuntimeBroker.	0x7ffb43eb0000	True	True	True	\Windows\System32\NetworkUXBroker.dll
3620	RuntimeBroker.	0x7ffb43e70000	True	True	True	\Windows\System32\EthernetMediaManager.dll
3620	RuntimeBroker.	0x7ffb4b8f0000	True	True	True	\Windows\System32\ShellCommonCommonProxyStub.dll
3620	RuntimeBroker.	0x7ffb552e0000	True	True	True	\Windows\System32\Windows.StateRepositoryCore.dll
3620	RuntimeBroker.	0x7ffb55f60000	True	True	True	\Windows\System32\edputil.dll
3620	RuntimeBroker.	0x7ffb58870000	True	True	True	\Windows\System32\policymanager.dll
3620	RuntimeBroker.	0x7ffb587d0000	True	True	True	\Windows\System32\msvcp110_win.dll
3620	RuntimeBroker.	0x7ffb569b0000	True	True	True	\Windows\System32\npmproxy.dll
3620	RuntimeBroker.	0x7ffb58cf0000	True	True	True	\Windows\System32\InputHost.dll
3620	RuntimeBroker.	0x7ffb58930000	True	True	True	\Windows\System32\AppExtension.dll
3620	RuntimeBroker.	0x7ffb58ea0000	True	True	True	\Windows\System32\OneCoreUAPCommonProxyStub.dll
3620	RuntimeBroker.	0x7ffb60180000	True	True	True	\Windows\System32\kernel.appcore.dll
3620	RuntimeBroker.	0x7ffb5ddd0000	True	True	True	\Windows\System32\netprofm.dll
3620	RuntimeBroker.	0x7ffb5c1b0000	True	True	True	\Windows\System32\propsys.dll
3620	RuntimeBroker.	0x7ffb5f020000	True	True	True	\Windows\System32\CoreMessaging.dll
3620	RuntimeBroker.	0x7ffb5e590000	True	True	True	\Windows\System32\wtsapi32.dll
3620	RuntimeBroker.	0x7ffb5f900000	True	True	True	\Windows\System32\uxtheme.dll
3620	RuntimeBroker.	0x7ffb61530000	True	True	True	\Windows\System32\powrprof.dll
3620	RuntimeBroker.	0x7ffb61270000	True	True	True	\Windows\System32\cfgmgr32.dll
3620	RuntimeBroker.	0x7ffb60200000	True	True	True	\Windows\System32\slc.dll
3620	RuntimeBroker.	0x7ffb608a0000	True	True	True	\Windows\System32\IPHLPAPI.DLL
3620	RuntimeBroker.	0x7ffb61510000	True	True	True	\Windows\System32\umpdc.dll
3620	RuntimeBroker.	0x7ffb61490000	True	True	True	\Windows\System32\winsta.dll
3620	RuntimeBroker.	0x7ffb61700000	True	True	True	\Windows\System32\ucrtbase.dll
3620	RuntimeBroker.	0x7ffb61660000	True	True	True	\Windows\System32\msvcp_win.dll
3620	RuntimeBroker.	0x7ffb619e0000	True	True	True	\Windows\System32\win32u.dll
3620	RuntimeBroker.	0x7ffb63000000	True	True	True	\Windows\System32\imm32.dll
3620	RuntimeBroker.	0x7ffb61fd0000	True	True	True	\Windows\System32\user32.dll
3620	RuntimeBroker.	0x7ffb61e30000	True	True	True	\Windows\System32\bcryptprimitives.dll
3620	RuntimeBroker.	0x7ffb61eb0000	True	True	True	\Windows\System32\gdi32full.dll
3620	RuntimeBroker.	0x7ffb62b20000	True	True	True	\Windows\System32\oleaut32.dll
3620	RuntimeBroker.	0x7ffb62200000	True	True	True	\Windows\System32\SHCore.dll
3620	RuntimeBroker.	0x7ffb62aa0000	True	True	True	\Windows\System32\nsi.dll
3620	RuntimeBroker.	0x7ffb62c80000	True	True	True	\Windows\System32\combase.dll
3620	RuntimeBroker.	0x7ffb63b80000	True	True	True	\Windows\System32\kernel32.dll
3620	RuntimeBroker.	0x7ffb63070000	True	True	True	\Windows\System32\shell32.dll
3620	RuntimeBroker.	0x7ffb63040000	True	True	True	\Windows\System32\gdi32.dll
3620	RuntimeBroker.	0x7ffb63860000	True	True	True	\Windows\System32\ole32.dll
3620	RuntimeBroker.	0x7ffb637d0000	True	True	True	\Windows\System32\shlwapi.dll
3620	RuntimeBroker.	0x7ffb639a0000	True	True	True	\Windows\System32\msctf.dll
3620	RuntimeBroker.	0x7ffb63fa0000	True	True	True	\Windows\System32\msvcrt.dll
3620	RuntimeBroker.	0x7ffb63cf0000	True	True	True	\Windows\System32\sechost.dll
3620	RuntimeBroker.	0x7ffb63c40000	True	True	True	\Windows\System32\clbcatq.dll
3620	RuntimeBroker.	0x7ffb63e80000	True	True	True	\Windows\System32\rpcrt4.dll
3620	RuntimeBroker.	0x7ffb64090000	True	True	True	\Windows\System32\ntdll.dll
2324	SystemSettings	0x1fd7b160000	False	False	False	\Windows\System32\en-US\KernelBase.dll.mui
2324	SystemSettings	0x7ffb58ea0000	True	True	True	\Windows\System32\OneCoreUAPCommonProxyStub.dll
2324	SystemSettings	0x7ffb4f220000	True	True	True	\Windows\System32\Windows.CloudStore.dll
2324	SystemSettings	0x7ffb378c0000	True	True	True	\Windows\System32\SystemSettings.DataModel.dll
2324	SystemSettings	0x7ffb36eb0000	True	True	True	\Windows\System32\SettingsHandlers_Display.dll
2324	SystemSettings	0x7ffb34420000	True	True	True	\Windows\System32\NetworkMobileSettings.dll
2324	SystemSettings	0x7ff6a59b0000	True	False	True	\Windows\System32\SystemSettingsBroker.exe
2324	SystemSettings	0x7ffb36de0000	True	True	True	\Windows\System32\RasMediaManager.dll
2324	SystemSettings	0x7ffb36f30000	True	True	True	\Windows\System32\SettingsHandlers_OneCore_BatterySaver.dll
2324	SystemSettings	0x7ffb4be80000	True	True	True	\Windows\System32\deviceassociation.dll
2324	SystemSettings	0x7ffb43e70000	True	True	True	\Windows\System32\EthernetMediaManager.dll
2324	SystemSettings	0x7ffb37ce0000	True	True	True	\Windows\System32\SettingsHandlers_CapabilityAccess.dll
2324	SystemSettings	0x7ffb43eb0000	True	True	True	\Windows\System32\NetworkUXBroker.dll
2324	SystemSettings	0x7ffb4d460000	True	True	True	\Windows\System32\Windows.UI.dll
2324	SystemSettings	0x7ffb56030000	True	True	True	\Windows\System32\windows.storage.dll
2324	SystemSettings	0x7ffb552e0000	True	True	True	\Windows\System32\Windows.StateRepositoryCore.dll
2324	SystemSettings	0x7ffb522f0000	True	True	True	\Windows\System32\eappcfg.dll
2324	SystemSettings	0x7ffb522b0000	True	True	True	\Windows\System32\rasman.dll
2324	SystemSettings	0x7ffb52a20000	True	True	True	\Windows\System32\rasapi32.dll
2324	SystemSettings	0x7ffb55480000	True	True	True	\Windows\System32\prxyqry.dll
2324	SystemSettings	0x7ffb55e70000	True	True	True	\Windows\System32\rtutils.dll
2324	SystemSettings	0x7ffb587d0000	True	True	True	\Windows\System32\msvcp110_win.dll
2324	SystemSettings	0x7ffb572a0000	True	True	True	\Windows\System32\nlaapi.dll
2324	SystemSettings	0x7ffb570d0000	True	True	True	\Windows\System32\BCP47mrm.dll
2324	SystemSettings	0x7ffb569b0000	True	True	True	\Windows\System32\npmproxy.dll
2324	SystemSettings	0x7ffb57e50000	True	True	True	\Windows\System32\dhcpcsvc6.dll
2324	SystemSettings	0x7ffb57aa0000	True	True	True	\Windows\System32\usermgrcli.dll
2324	SystemSettings	0x7ffb58260000	True	True	True	\Windows\System32\dhcpcsvc.dll
2324	SystemSettings	0x7ffb58930000	True	True	True	\Windows\System32\AppExtension.dll
2324	SystemSettings	0x7ffb58870000	True	True	True	\Windows\System32\policymanager.dll
2324	SystemSettings	0x7ffb61e30000	True	True	True	\Windows\System32\bcryptprimitives.dll
2324	SystemSettings	0x7ffb60180000	True	True	True	\Windows\System32\kernel.appcore.dll
2324	SystemSettings	0x7ffb5dcc0000	True	True	True	\Windows\System32\MrmCoreR.dll
2324	SystemSettings	0x7ffb5a0f0000	True	True	True	\Windows\System32\wincorlib.dll
2324	SystemSettings	0x7ffb5a0a0000	True	True	True	\Windows\System32\CapabilityAccessManagerClient.dll
2324	SystemSettings	0x7ffb5a060000	True	True	True	\Windows\System32\dsrole.dll
2324	SystemSettings	0x7ffb5af70000	True	True	True	\Windows\System32\WinTypes.dll
2324	SystemSettings	0x7ffb5f900000	True	True	True	\Windows\System32\uxtheme.dll
2324	SystemSettings	0x7ffb5ddd0000	True	True	True	\Windows\System32\netprofm.dll
2324	SystemSettings	0x7ffb61510000	True	True	True	\Windows\System32\umpdc.dll
2324	SystemSettings	0x7ffb60db0000	True	True	True	\Windows\System32\cryptbase.dll
2324	SystemSettings	0x7ffb60c40000	True	True	True	\Windows\System32\userenv.dll
2324	SystemSettings	0x7ffb608a0000	True	True	True	\Windows\System32\IPHLPAPI.DLL
2324	SystemSettings	0x7ffb61270000	True	True	True	\Windows\System32\cfgmgr32.dll
2324	SystemSettings	0x7ffb60ee0000	True	True	True	\Windows\System32\bcrypt.dll
2324	SystemSettings	0x7ffb61700000	True	True	True	\Windows\System32\ucrtbase.dll
2324	SystemSettings	0x7ffb61590000	True	True	True	\Windows\System32\profapi.dll
2324	SystemSettings	0x7ffb61530000	True	True	True	\Windows\System32\powrprof.dll
2324	SystemSettings	0x7ffb61660000	True	True	True	\Windows\System32\msvcp_win.dll
2324	SystemSettings	0x7ffb61ad0000	True	True	True	\Windows\System32\KernelBase.dll
2324	SystemSettings	0x7ffb619e0000	True	True	True	\Windows\System32\win32u.dll
2324	SystemSettings	0x7ffb63000000	True	True	True	\Windows\System32\imm32.dll
2324	SystemSettings	0x7ffb62200000	True	True	True	\Windows\System32\SHCore.dll
2324	SystemSettings	0x7ffb61fd0000	True	True	True	\Windows\System32\user32.dll
2324	SystemSettings	0x7ffb61eb0000	True	True	True	\Windows\System32\gdi32full.dll
2324	SystemSettings	0x7ffb62b20000	True	True	True	\Windows\System32\oleaut32.dll
2324	SystemSettings	0x7ffb62aa0000	True	True	True	\Windows\System32\nsi.dll
2324	SystemSettings	0x7ffb62860000	True	True	True	\Windows\System32\ws2_32.dll
2324	SystemSettings	0x7ffb62c80000	True	True	True	\Windows\System32\combase.dll
2324	SystemSettings	0x7ffb63b80000	True	True	True	\Windows\System32\kernel32.dll
2324	SystemSettings	0x7ffb637d0000	True	True	True	\Windows\System32\shlwapi.dll
2324	SystemSettings	0x7ffb63040000	True	True	True	\Windows\System32\gdi32.dll
2324	SystemSettings	0x7ffb63070000	True	True	True	\Windows\System32\shell32.dll
2324	SystemSettings	0x7ffb63ac0000	True	True	True	\Windows\System32\advapi32.dll
2324	SystemSettings	0x7ffb63e80000	True	True	True	\Windows\System32\rpcrt4.dll
2324	SystemSettings	0x7ffb63cf0000	True	True	True	\Windows\System32\sechost.dll
2324	SystemSettings	0x7ffb63c40000	True	True	True	\Windows\System32\clbcatq.dll
2324	SystemSettings	0x7ffb64090000	True	True	True	\Windows\System32\ntdll.dll
2324	SystemSettings	0x7ffb63fa0000	True	True	True	\Windows\System32\msvcrt.dll
3368	dllhost.exe	0x24a33930000	False	False	False	\Windows\System32\en-US\ESENT.dll.mui
3368	dllhost.exe	0x7ffb61fd0000	True	True	True	\Windows\System32\user32.dll
3368	dllhost.exe	0x7ffb60180000	True	True	True	\Windows\System32\kernel.appcore.dll
3368	dllhost.exe	0x7ffb56030000	True	True	True	\Windows\System32\windows.storage.dll
3368	dllhost.exe	0x7ffb30210000	True	True	True	\Windows\System32\webplatstorageserver.dll
3368	dllhost.exe	0x7ff66e050000	True	False	True	\Windows\System32\dllhost.exe
3368	dllhost.exe	0x7ffb5a7e0000	True	True	True	\Windows\System32\iertutil.dll
3368	dllhost.exe	0x7ffb56d00000	True	True	True	\Windows\System32\esent.dll
3368	dllhost.exe	0x7ffb5f900000	True	True	True	\Windows\System32\uxtheme.dll
3368	dllhost.exe	0x7ffb61ad0000	True	True	True	\Windows\System32\KernelBase.dll
3368	dllhost.exe	0x7ffb61700000	True	True	True	\Windows\System32\ucrtbase.dll
3368	dllhost.exe	0x7ffb61590000	True	True	True	\Windows\System32\profapi.dll
3368	dllhost.exe	0x7ffb60db0000	True	True	True	\Windows\System32\cryptbase.dll
3368	dllhost.exe	0x7ffb61660000	True	True	True	\Windows\System32\msvcp_win.dll
3368	dllhost.exe	0x7ffb619e0000	True	True	True	\Windows\System32\win32u.dll
3368	dllhost.exe	0x7ffb61e30000	True	True	True	\Windows\System32\bcryptprimitives.dll
3368	dllhost.exe	0x7ffb61eb0000	True	True	True	\Windows\System32\gdi32full.dll
3368	dllhost.exe	0x7ffb63b80000	True	True	True	\Windows\System32\kernel32.dll
3368	dllhost.exe	0x7ffb63000000	True	True	True	\Windows\System32\imm32.dll
3368	dllhost.exe	0x7ffb62b20000	True	True	True	\Windows\System32\oleaut32.dll
3368	dllhost.exe	0x7ffb62200000	True	True	True	\Windows\System32\SHCore.dll
3368	dllhost.exe	0x7ffb62c80000	True	True	True	\Windows\System32\combase.dll
3368	dllhost.exe	0x7ffb637d0000	True	True	True	\Windows\System32\shlwapi.dll
3368	dllhost.exe	0x7ffb63040000	True	True	True	\Windows\System32\gdi32.dll
3368	dllhost.exe	0x7ffb63ac0000	True	True	True	\Windows\System32\advapi32.dll
3368	dllhost.exe	0x7ffb63fa0000	True	True	True	\Windows\System32\msvcrt.dll
3368	dllhost.exe	0x7ffb63cf0000	True	True	True	\Windows\System32\sechost.dll
3368	dllhost.exe	0x7ffb63c40000	True	True	True	\Windows\System32\clbcatq.dll
3368	dllhost.exe	0x7ffb63e80000	True	True	True	\Windows\System32\rpcrt4.dll
3368	dllhost.exe	0x7ffb64090000	True	True	True	\Windows\System32\ntdll.dll
5616	mmc.exe	0x27a0000	False	False	False	\Windows\System32\en-US\KernelBase.dll.mui
5616	mmc.exe	0x680000	False	False	False	\Windows\System32\en-US\mmc.exe.mui
5616	mmc.exe	0x2250000	False	False	False	\Windows\System32\en-US\propsys.dll.mui
5616	mmc.exe	0x2280000	False	False	False	\Windows\System32\en-US\comdlg32.dll.mui
5616	mmc.exe	0x2480000	False	False	False	\Windows\System32\en-US\mmcbase.dll.mui
5616	mmc.exe	0x26a0000	False	False	False	\Windows\System32\oleaccrc.dll
5616	mmc.exe	0x2690000	False	False	False	\Windows\System32\en-US\user32.dll.mui
5616	mmc.exe	0x2b90000	False	False	False	\Windows\System32\winnlsres.dll
5616	mmc.exe	0x2ba0000	False	False	False	\Windows\System32\en-US\winnlsres.dll.mui
5616	mmc.exe	0x31b0000	False	False	False	\Windows\System32\en-US\shell32.dll.mui
5616	mmc.exe	0x3440000	False	False	False	\Windows\System32\en-US\explorerframe.dll.mui
5616	mmc.exe	0x22af0000	False	False	False	\Windows\SystemResources\ExplorerFrame.dll.mun
5616	mmc.exe	0x21d60000	False	False	False	\Windows\SystemResources\shell32.dll.mun
5616	mmc.exe	0x22c30000	False	False	False	\Windows\System32\en-US\windows.storage.dll.mui
5616	mmc.exe	0x22d20000	False	False	False	\Windows\System32\en-US\oleaccrc.dll.mui
5616	mmc.exe	0x23310000	False	False	False	\Windows\SystemResources\comdlg32.dll.mun
5616	mmc.exe	0x7ffb56030000	True	True	True	\Windows\System32\windows.storage.dll
5616	mmc.exe	0x7ffb3cbe0000	True	True	True	\Windows\System32\mmcbase.dll
5616	mmc.exe	0x7ff6d9920000	True	False	True	\Windows\System32\mmc.exe
5616	mmc.exe	0x7ffb2f890000	True	True	True	\Windows\System32\mmcndmgr.dll
5616	mmc.exe	0x7ffb2fc70000	True	True	True	\Windows\assembly\NativeImages_v4.0.30319_64\MMCEx\193dc1d6bbef479ab9edce63427a0369\MMCEx.ni.dll
5616	mmc.exe	0x7ffb36d40000	True	True	True	\Windows\System32\duser.dll
5616	mmc.exe	0x7ffb34260000	True	True	True	\Windows\System32\dui70.dll
5616	mmc.exe	0x7ffb35120000	True	True	True	\Program Files\Common Files\microsoft shared\ink\tiptsf.dll
5616	mmc.exe	0x7ffb36d20000	True	True	True	\Windows\System32\networkexplorer.dll
5616	mmc.exe	0x7ffb38040000	True	True	True	\Windows\assembly\NativeImages_v4.0.30319_64\System.Windows.Forms\7944637c7f73b8bb1c19c74878dbfa5e\System.Windows.Forms.ni.dll
5616	mmc.exe	0x7ffb37e80000	True	True	True	\Windows\WinSxS\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.20348.558_none_058e7a50a1527a0d\GdiPlus.dll
5616	mmc.exe	0x7ffb3d590000	True	True	True	\Windows\System32\StructuredQuery.dll
5616	mmc.exe	0x7ffb43420000	True	True	True	\Windows\System32\Windows.Storage.Search.dll
5616	mmc.exe	0x7ffb44140000	True	True	True	\Windows\System32\Windows.FileExplorer.Common.dll
5616	mmc.exe	0x7ffb46b10000	True	True	True	\Windows\Microsoft.NET\Framework64\v4.0.30319\clr.dll
5616	mmc.exe	0x7ffb45ce0000	True	True	True	\Windows\System32\globinputhost.dll
5616	mmc.exe	0x7ffb481f0000	True	True	True	\Windows\System32\Windows.Globalization.dll
5616	mmc.exe	0x7ffb4f520000	True	True	True	\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.20348.1_none_88d3d41d702dedea\comctl32.dll
5616	mmc.exe	0x7ffb4c890000	True	True	True	\Windows\System32\ntshrui.dll
5616	mmc.exe	0x7ffb4ede0000	True	True	True	\Windows\System32\thumbcache.dll
5616	mmc.exe	0x7ffb4d5f0000	True	True	True	\Windows\System32\ExplorerFrame.dll
5616	mmc.exe	0x7ffb4f0a0000	True	True	True	\Windows\System32\cscui.dll
5616	mmc.exe	0x7ffb4f800000	True	True	True	\Windows\System32\EhStorShell.dll
5616	mmc.exe	0x7ffb54010000	True	True	True	\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_5.82.20348.1_none_22e4d0cd70d0f01d\comctl32.dll
5616	mmc.exe	0x7ffb53ff0000	True	True	True	\Windows\System32\samcli.dll
5616	mmc.exe	0x7ffb55f60000	True	True	True	\Windows\System32\edputil.dll
5616	mmc.exe	0x7ffb5f790000	True	True	True	\Windows\System32\apphelp.dll
5616	mmc.exe	0x7ffb5a7e0000	True	True	True	\Windows\System32\iertutil.dll
5616	mmc.exe	0x7ffb56c20000	True	True	True	\Windows\System32\twinapi.dll
5616	mmc.exe	0x7ffb57150000	True	True	True	\Windows\System32\samlib.dll
5616	mmc.exe	0x7ffb587d0000	True	True	True	\Windows\System32\msvcp110_win.dll
5616	mmc.exe	0x7ffb582f0000	True	True	True	\Windows\System32\actxprxy.dll
5616	mmc.exe	0x7ffb58870000	True	True	True	\Windows\System32\policymanager.dll
5616	mmc.exe	0x7ffb589b0000	True	True	True	\Windows\System32\Windows.StateRepositoryPS.dll
5616	mmc.exe	0x7ffb59ed0000	True	True	True	\Windows\System32\cscapi.dll
5616	mmc.exe	0x7ffb5a1c0000	True	True	True	\Windows\System32\BCP47Langs.dll
5616	mmc.exe	0x7ffb5a610000	True	True	True	\Windows\System32\mpr.dll
5616	mmc.exe	0x7ffb5ad20000	True	True	True	\Windows\System32\urlmon.dll
5616	mmc.exe	0x7ffb5aaa0000	True	True	True	\Windows\System32\srvcli.dll
5616	mmc.exe	0x7ffb5ab70000	True	True	True	\Windows\System32\WindowsCodecs.dll
5616	mmc.exe	0x7ffb5b7e0000	True	True	True	\Windows\System32\twinapi.appcore.dll
5616	mmc.exe	0x7ffb5c1b0000	True	True	True	\Windows\System32\propsys.dll
5616	mmc.exe	0x7ffb5dae0000	True	True	True	\Windows\System32\xmllite.dll
5616	mmc.exe	0x7ffb5c870000	True	True	True	\Windows\System32\linkinfo.dll
5616	mmc.exe	0x7ffb61fd0000	True	True	True	\Windows\System32\user32.dll
5616	mmc.exe	0x7ffb61000000	True	True	True	\Windows\System32\sspicli.dll
5616	mmc.exe	0x7ffb5f900000	True	True	True	\Windows\System32\uxtheme.dll
5616	mmc.exe	0x7ffb5fd90000	True	True	True	\Windows\System32\dwmapi.dll
5616	mmc.exe	0x7ffb609b0000	True	True	True	\Windows\System32\netutils.dll
5616	mmc.exe	0x7ffb61700000	True	True	True	\Windows\System32\ucrtbase.dll
5616	mmc.exe	0x7ffb61660000	True	True	True	\Windows\System32\msvcp_win.dll
5616	mmc.exe	0x7ffb61ad0000	True	True	True	\Windows\System32\KernelBase.dll
5616	mmc.exe	0x7ffb619e0000	True	True	True	\Windows\System32\win32u.dll
5616	mmc.exe	0x7ffb61eb0000	True	True	True	\Windows\System32\gdi32full.dll
5616	mmc.exe	0x7ffb61e30000	True	True	True	\Windows\System32\bcryptprimitives.dll
5616	mmc.exe	0x7ffb637d0000	True	True	True	\Windows\System32\shlwapi.dll
5616	mmc.exe	0x7ffb62b20000	True	True	True	\Windows\System32\oleaut32.dll
5616	mmc.exe	0x7ffb62380000	True	True	True	\Windows\System32\setupapi.dll
5616	mmc.exe	0x7ffb62200000	True	True	True	\Windows\System32\SHCore.dll
5616	mmc.exe	0x7ffb62180000	True	True	True	\Windows\System32\coml2.dll
5616	mmc.exe	0x7ffb62c80000	True	True	True	\Windows\System32\combase.dll
5616	mmc.exe	0x7ffb63040000	True	True	True	\Windows\System32\gdi32.dll
5616	mmc.exe	0x7ffb63000000	True	True	True	\Windows\System32\imm32.dll
5616	mmc.exe	0x7ffb63070000	True	True	True	\Windows\System32\shell32.dll
5616	mmc.exe	0x7ffb63b80000	True	True	True	\Windows\System32\kernel32.dll
5616	mmc.exe	0x7ffb639a0000	True	True	True	\Windows\System32\msctf.dll
5616	mmc.exe	0x7ffb63860000	True	True	True	\Windows\System32\ole32.dll
5616	mmc.exe	0x7ffb63ac0000	True	True	True	\Windows\System32\advapi32.dll
5616	mmc.exe	0x7ffb63e80000	True	True	True	\Windows\System32\rpcrt4.dll
5616	mmc.exe	0x7ffb63cf0000	True	True	True	\Windows\System32\sechost.dll
5616	mmc.exe	0x7ffb63d90000	True	True	True	\Windows\System32\comdlg32.dll
5616	mmc.exe	0x7ffb63fa0000	True	True	True	\Windows\System32\msvcrt.dll
5616	mmc.exe	0x7ffb64090000	True	True	True	\Windows\System32\ntdll.dll
2200	ApplicationFra	0x1a305ec0000	False	False	False	\Windows\System32\en-US\ApplicationFrame.dll.mui
2200	ApplicationFra	0x1a306940000	False	False	False	\Windows\System32\WinMetadata\Windows.Foundation.winmd
2200	ApplicationFra	0x1a306930000	False	False	False	\Windows\System32\en-US\combase.dll.mui
2200	ApplicationFra	0x1a306960000	False	False	False	\Windows\System32\WinMetadata\Windows.UI.winmd
2200	ApplicationFra	0x1a3081f0000	False	False	False	\Windows\System32\en-US\KernelBase.dll.mui
2200	ApplicationFra	0x7ffb61ad0000	True	True	True	\Windows\System32\KernelBase.dll
2200	ApplicationFra	0x7ffb5b7e0000	True	True	True	\Windows\System32\twinapi.appcore.dll
2200	ApplicationFra	0x7ffb56c20000	True	True	True	\Windows\System32\twinapi.dll
2200	ApplicationFra	0x7ffb4c910000	True	True	True	\Windows\System32\ApplicationFrame.dll
2200	ApplicationFra	0x7ffb483f0000	True	True	True	\Windows\System32\rometadata.dll
2200	ApplicationFra	0x7ff72cbb0000	True	False	True	\Windows\System32\ApplicationFrameHost.exe
2200	ApplicationFra	0x7ffb48430000	True	True	True	\Windows\System32\UIAutomationCore.dll
2200	ApplicationFra	0x7ffb4f480000	True	True	True	\Windows\System32\TextShaping.dll
2200	ApplicationFra	0x7ffb4d460000	True	True	True	\Windows\System32\Windows.UI.dll
2200	ApplicationFra	0x7ffb552e0000	True	True	True	\Windows\System32\Windows.StateRepositoryCore.dll
2200	ApplicationFra	0x7ffb58ea0000	True	True	True	\Windows\System32\OneCoreUAPCommonProxyStub.dll
2200	ApplicationFra	0x7ffb570d0000	True	True	True	\Windows\System32\BCP47mrm.dll
2200	ApplicationFra	0x7ffb589b0000	True	True	True	\Windows\System32\Windows.StateRepositoryPS.dll
2200	ApplicationFra	0x7ffb5af30000	True	True	True	\Windows\System32\DXCore.dll
2200	ApplicationFra	0x7ffb5a7e0000	True	True	True	\Windows\System32\iertutil.dll
2200	ApplicationFra	0x7ffb5a790000	True	True	True	\Windows\System32\UIAnimation.dll
2200	ApplicationFra	0x7ffb5ab70000	True	True	True	\Windows\System32\WindowsCodecs.dll
2200	ApplicationFra	0x7ffb5af70000	True	True	True	\Windows\System32\WinTypes.dll
2200	ApplicationFra	0x7ffb5f900000	True	True	True	\Windows\System32\uxtheme.dll
2200	ApplicationFra	0x7ffb5c6f0000	True	True	True	\Windows\System32\directxdatabasehelper.dll
2200	ApplicationFra	0x7ffb5bd20000	True	True	True	\Windows\System32\TextInputFramework.dll
2200	ApplicationFra	0x7ffb5ba10000	True	True	True	\Windows\System32\d3d11.dll
2200	ApplicationFra	0x7ffb5c1b0000	True	True	True	\Windows\System32\propsys.dll
2200	ApplicationFra	0x7ffb5be40000	True	True	True	\Windows\System32\CoreUIComponents.dll
2200	ApplicationFra	0x7ffb5e630000	True	True	True	\Windows\System32\dcomp.dll
2200	ApplicationFra	0x7ffb5de60000	True	True	True	\Windows\System32\d2d1.dll
2200	ApplicationFra	0x7ffb5dcc0000	True	True	True	\Windows\System32\MrmCoreR.dll
2200	ApplicationFra	0x7ffb5f020000	True	True	True	\Windows\System32\CoreMessaging.dll
2200	ApplicationFra	0x7ffb60180000	True	True	True	\Windows\System32\kernel.appcore.dll
2200	ApplicationFra	0x7ffb5fa10000	True	True	True	\Windows\System32\dxgi.dll
2200	ApplicationFra	0x7ffb5fd90000	True	True	True	\Windows\System32\dwmapi.dll
2200	ApplicationFra	0x7ffb61700000	True	True	True	\Windows\System32\ucrtbase.dll
2200	ApplicationFra	0x7ffb61590000	True	True	True	\Windows\System32\profapi.dll
2200	ApplicationFra	0x7ffb60ee0000	True	True	True	\Windows\System32\bcrypt.dll
2200	ApplicationFra	0x7ffb61660000	True	True	True	\Windows\System32\msvcp_win.dll
2200	ApplicationFra	0x7ffb619e0000	True	True	True	\Windows\System32\win32u.dll
2200	ApplicationFra	0x7ffb63b80000	True	True	True	\Windows\System32\kernel32.dll
2200	ApplicationFra	0x7ffb62c80000	True	True	True	\Windows\System32\combase.dll
2200	ApplicationFra	0x7ffb61eb0000	True	True	True	\Windows\System32\gdi32full.dll
2200	ApplicationFra	0x7ffb61e30000	True	True	True	\Windows\System32\bcryptprimitives.dll
2200	ApplicationFra	0x7ffb62200000	True	True	True	\Windows\System32\SHCore.dll
2200	ApplicationFra	0x7ffb61fd0000	True	True	True	\Windows\System32\user32.dll
2200	ApplicationFra	0x7ffb62b20000	True	True	True	\Windows\System32\oleaut32.dll
2200	ApplicationFra	0x7ffb63070000	True	True	True	\Windows\System32\shell32.dll
2200	ApplicationFra	0x7ffb63040000	True	True	True	\Windows\System32\gdi32.dll
2200	ApplicationFra	0x7ffb63000000	True	True	True	\Windows\System32\imm32.dll
